Stethoscope	ECG
0.105286	0.00335693
-0.0869751	0.00610352
-0.169373	0.00823975
-0.161438	0.0115967
-0.0900269	0.0161743
0.00488281	0.0201416
0.0790405	0.0222778
0.0915527	0.022583
0.0653076	0.0216675
0.03479	0.0210571
-0.0186157	0.0213623
-0.0601196	0.020752
-0.065918	0.0201416
-0.0408936	0.0201416
0.00183105	0.0213623
0.0143433	0.0222778
0.0137329	0.022583
0.0125122	0.022583
0.00976563	0.0219727
0.0210571	0.020752
0.0311279	0.0204468
0.0192261	0.0210571
0.0119019	0.0204468
0.0125122	0.0177002
0.015564	0.0143433
0.00244141	0.0115967
-0.0268555	0.0106812
-0.0500488	0.0112915
-0.0350952	0.0119019
-0.00671387	0.0125122
-0.00274658	0.0137329
-0.00701904	0.0158691
0.00518799	0.0198364
0.0149536	0.0238037
0.00488281	0.027771
-0.000610352	0.0314331
0.00793457	0.03479
0.0161743	0.0369263
0.00488281	0.0384521
-0.0106812	0.0396729
-0.0143433	0.0396729
-0.00793457	0.0387573
-0.0088501	0.0375366
-0.0134277	0.0357056
-0.0119019	0.0326538
-0.000305176	0.0296021
0.0149536	0.0283813
0.0231934	0.0280762
0.0375366	0.0268555
0.039978	0.0259399
0.00335693	0.0265503
-0.0314331	0.0280762
-0.0430298	0.0296021
-0.0363159	0.0302124
-0.0262451	0.0302124
-0.0149536	0.0302124
0.0125122	0.0296021
0.0161743	0.0262451
-0.0128174	0.0210571
-0.0137329	0.015564
-0.0274658	0.0112915
-0.0753784	0.00823975
0.180359	0.00549316
0.344543	0.00213623
0.289612	-0.0012207
-0.00488281	-0.00396729
-0.228271	-0.00579834
-0.244141	-0.00701904
-0.229797	-0.00671387
-0.263977	-0.00549316
-0.206299	-0.00518799
-0.0454712	-0.00640869
0.0793457	-0.00762939
0.120544	-0.00610352
0.158386	-0.00213623
0.201416	0.00305176
0.216675	0.00793457
0.203552	0.012207
0.141907	0.0158691
0.0219727	0.0180054
-0.0976563	0.0195313
-0.166931	0.0210571
-0.208435	0.0222778
-0.223389	0.0228882
-0.188293	0.0222778
-0.12085	0.0204468
-0.0238037	0.0177002
0.0646973	0.0164795
0.107117	0.0170898
0.127869	0.0183105
0.149231	0.0192261
0.13031	0.020752
0.0900269	0.022583
0.0424194	0.0253296
-0.0170898	0.0280762
-0.0622559	0.0305176
-0.0784302	0.0314331
-0.0637817	0.0317383
-0.0305176	0.0320435
-0.0146484	0.0335693
-0.0088501	0.0354004
-0.00213623	0.0363159
0.000610352	0.0369263
0.000610352	0.0378418
-0.0012207	0.038147
-0.0177002	0.0378418
-0.0314331	0.038147
-0.0250244	0.0387573
0.00396729	0.039978
0.0231934	0.0408936
0.0286865	0.0405884
0.0317383	0.0390625
0.0305176	0.0372314
0.0183105	0.0366211
-0.000610352	0.0375366
-0.0112915	0.0390625
-0.0183105	0.0408936
-0.0161743	0.0427246
0.00244141	0.0439453
0.0198364	0.0445557
0.027771	0.045166
0.0183105	0.0460815
0.022583	0.0469971
0.0317383	0.0476074
-0.00213623	0.0497437
-0.0491333	0.0540161
-0.0793457	0.0598145
-0.0790405	0.0656128
-0.0497437	0.0714111
-0.0228882	0.0769043
-0.017395	0.0811768
0.00396729	0.0848389
0.0393677	0.0878906
0.0512695	0.0891113
0.0732422	0.0891113
0.0909424	0.0878906
0.083313	0.0869751
0.0186157	0.0875854
-0.0775146	0.088501
-0.0473022	0.090332
0.0204468	0.0958252
-0.03479	0.10437
-0.0909424	0.115051
-0.022583	0.125732
0.0448608	0.134583
-0.050354	0.142517
-0.0872803	0.150146
0.0100708	0.154724
0.0622559	0.155945
0.0411987	0.153503
0.0466919	0.148621
0.093689	0.142517
0.0619507	0.134888
-0.0512695	0.123901
-0.0714111	0.111694
-0.0509644	0.0994873
0.0985718	0.0875854
0.127258	0.0769043
-0.0552368	0.0674438
-0.209045	0.0585938
-0.24292	0.0506592
-0.244751	0.0436401
0.0177002	0.0369263
0.275879	0.0317383
0.304871	0.027771
0.243835	0.0231934
0.120239	0.017395
-0.0109863	0.00976563
-0.0805664	0.00244141
-0.0933838	-0.00152588
-0.134888	-0.00396729
-0.174255	-0.00701904
-0.143433	-0.0100708
-0.114136	-0.0125122
-0.00183105	-0.0143433
0.115967	-0.015564
0.0714111	-0.0152588
0.0448608	-0.0137329
0.108643	-0.012207
0.0350952	-0.0109863
-0.0338745	-0.00976563
0.0012207	-0.00854492
0.0210571	-0.00732422
-0.000610352	-0.00671387
-0.00976563	-0.00549316
0.00335693	-0.00366211
-0.038147	-0.00244141
-0.0323486	-0.00213623
0.0253296	-0.00213623
0.0482178	-0.000610352
-0.00488281	0.00305176
-0.057373	0.00762939
0.012207	0.0152588
-0.0576782	0.0268555
-0.148315	0.043335
-0.0561523	0.0650024
0.00640869	0.0894165
0.0549316	0.114441
0.184937	0.141296
0.252991	0.170898
0.202332	0.202942
0.0646973	0.236511
-0.115967	0.269775
-0.229187	0.300293
-0.191345	0.325623
-0.0924683	0.342712
-0.0125122	0.349426
0.0488281	0.344238
0.0900269	0.326538
0.108032	0.295105
0.0506592	0.248413
-0.0131226	0.189209
-0.039978	0.123291
-0.125732	0.0537109
-0.35614	-0.0149536
-0.429382	-0.0759888
-0.276489	-0.124817
-0.039978	-0.159302
0.340881	-0.179138
0.709229	-0.184631
0.887146	-0.177307
0.805664	-0.158997
0.418396	-0.134277
-0.113525	-0.108032
-0.596313	-0.0842285
-1.11328	-0.0631714
-1.33331	-0.0445557
-0.809021	-0.0296021
0.0805664	-0.0198364
0.73761	-0.0143433
0.804138	-0.0119019
0.450134	-0.0106812
0.187683	-0.0106812
0.104065	-0.0115967
-0.0595093	-0.0134277
-0.264282	-0.0158691
-0.351563	-0.0192261
-0.252686	-0.022583
-0.0234985	-0.0247192
0.19165	-0.0253296
0.260925	-0.0265503
0.230713	-0.027771
0.191345	-0.0271606
0.116882	-0.0244141
-0.0146484	-0.020752
-0.110168	-0.0170898
-0.155029	-0.0128174
-0.177002	-0.00762939
-0.14679	-0.00274658
-0.00915527	0.0012207
0.116272	0.00488281
0.0537109	0.00793457
-0.0680542	0.00915527
-0.0744629	0.0088501
-0.038147	0.00701904
0.00457764	0.00549316
0.072937	0.00518799
0.0997925	0.00549316
0.0280762	0.00701904
-0.0735474	0.0088501
-0.090332	0.0112915
-0.0405884	0.0146484
0.0238037	0.0183105
0.0357056	0.0219727
-0.00427246	0.0256348
-0.00366211	0.0292969
0.0491333	0.0323486
0.0460815	0.0335693
0.0204468	0.0335693
0.015564	0.0338745
-0.0106812	0.0344849
-0.0247192	0.0354004
-0.00976563	0.0366211
0.00823975	0.0378418
-0.000610352	0.039978
-0.0213623	0.0424194
-0.0335693	0.0460815
-0.0494385	0.0509644
-0.0445557	0.0537109
0.0115967	0.0546265
0.0689697	0.0549316
0.0723267	0.0561523
0.0363159	0.0561523
-0.00396729	0.0549316
-0.0216675	0.0546265
-0.0189209	0.0564575
-0.00854492	0.0592041
-0.0149536	0.0616455
-0.0143433	0.0634766
-0.010376	0.0653076
-0.00244141	0.0674438
0.0262451	0.0698853
0.0201416	0.0726318
0.0402832	0.0747681
0.0292969	0.0753784
-0.0650024	0.0744629
-0.0772095	0.072937
-0.057373	0.0717163
-0.0592041	0.0701904
-0.0192261	0.0689697
0.0354004	0.0683594
0.0720215	0.0683594
0.0888062	0.0686646
0.0811768	0.0695801
0.0485229	0.0704956
0.00488281	0.0714111
-0.0372314	0.0720215
-0.0692749	0.0720215
-0.0579834	0.0714111
-0.0219727	0.0704956
-0.00518799	0.0704956
-0.00457764	0.071106
0.00274658	0.0708008
0.00732422	0.0692749
0.00427246	0.0695801
-0.00488281	0.0714111
-0.0012207	0.0741577
0.012207	0.0775146
0.00671387	0.0817871
0.00396729	0.0860596
0.00274658	0.0906372
-0.00671387	0.0942993
0.000610352	0.0964355
0.0167847	0.0973511
0.0265503	0.0976563
0.027771	0.0976563
0.0183105	0.0952148
-0.00518799	0.0909424
-0.00640869	0.085144
0.000305176	0.0775146
-0.0314331	0.0704956
-0.0476074	0.0656128
-0.0463867	0.0640869
-0.0454712	0.0631714
-0.032959	0.0610352
-0.0222778	0.0585938
-0.00946045	0.0576782
0.00915527	0.057373
0.0283813	0.0582886
0.0558472	0.0604248
0.0756836	0.0622559
0.0579834	0.062561
0.0259399	0.0613403
-0.0204468	0.0595093
-0.0164795	0.057373
-0.0872803	0.0558472
-0.0753784	0.055542
0.165405	0.0543213
0.2005	0.0521851
0.117493	0.0494385
-0.0869751	0.0473022
-0.136414	0.0457764
-0.0143433	0.0448608
-0.107727	0.0445557
-0.397034	0.0445557
0.0653076	0.0445557
-0.183716	0.0448608
-0.230103	0.045166
0.163879	0.0442505
0.358276	0.0430298
0.376892	0.0418091
0.243225	0.039978
0.0872803	0.0384521
-0.00488281	0.0384521
-0.0860596	0.0387573
-0.145874	0.0390625
-0.146484	0.0396729
-0.133667	0.0408936
-0.140686	0.0427246
-0.13092	0.0448608
-0.0814819	0.0466919
-0.00488281	0.0479126
0.0650024	0.0482178
0.10376	0.0469971
0.113831	0.0445557
0.108032	0.0424194
0.0830078	0.0405884
0.0344849	0.038147
-0.00854492	0.0354004
-0.0238037	0.0341797
-0.0228882	0.032959
-0.027771	0.0314331
-0.032959	0.0323486
-0.0372314	0.0341797
-0.0332642	0.0350952
-0.020752	0.03479
-0.0137329	0.0335693
-0.0167847	0.0332642
-0.0167847	0.0335693
-0.00946045	0.0332642
-0.00366211	0.0317383
0.00366211	0.0299072
0.00946045	0.0283813
0.0228882	0.0280762
0.0485229	0.0280762
0.0613403	0.0274658
0.0402832	0.0268555
0.022583	0.0262451
0.00640869	0.0256348
-0.0119019	0.0238037
-0.0210571	0.0213623
-0.0311279	0.0180054
-0.0393677	0.0149536
-0.0350952	0.0115967
-0.0219727	0.00701904
-0.012207	0.00244141
-0.0143433	-0.00244141
-0.0109863	-0.00701904
0.0109863	-0.0100708
0.0195313	-0.0131226
0.0198364	-0.0149536
0.0109863	-0.0152588
0.00427246	-0.0149536
0.00274658	-0.0158691
0.00854492	-0.0164795
0.0274658	-0.015564
0.0442505	-0.0149536
0.0466919	-0.0140381
0.0344849	-0.012207
0.000915527	-0.010376
-0.0402832	-0.00915527
-0.0778198	-0.00854492
-0.0997925	-0.00854492
-0.09552	-0.00976563
-0.0753784	-0.0109863
-0.0402832	-0.0119019
0.0106812	-0.0125122
0.0613403	-0.0134277
0.107727	-0.0152588
0.129089	-0.017395
0.10437	-0.0192261
0.0491333	-0.0210571
-0.00701904	-0.022583
-0.0393677	-0.0222778
-0.0424194	-0.0204468
-0.0314331	-0.0180054
-0.0274658	-0.015564
-0.0366211	-0.0128174
-0.0485229	-0.00976563
-0.0485229	-0.00610352
-0.0509644	-0.00152588
-0.032959	0.00427246
0.00701904	0.010376
0.043335	0.017395
0.0616455	0.0253296
0.0778198	0.0317383
0.0860596	0.0372314
0.0790405	0.0421143
0.0494385	0.0485229
0.00366211	0.057373
-0.0497437	0.0662231
-0.104675	0.0738525
-0.128479	0.0811768
-0.106201	0.0881958
-0.0598145	0.0946045
-0.00854492	0.100403
0.0393677	0.105591
0.0665283	0.111389
0.0680542	0.117798
0.0549316	0.123901
0.0344849	0.1297
0.015564	0.136414
0.00457764	0.144348
0.00823975	0.152588
0.0161743	0.162048
-0.00854492	0.172424
-0.045166	0.183411
-0.0494385	0.193787
-0.0415039	0.204163
-0.0372314	0.213623
-0.0311279	0.222473
-0.0244141	0.230103
-0.0222778	0.235596
-0.00244141	0.238647
0.0378418	0.239258
0.0646973	0.239258
0.0640869	0.239868
0.0567627	0.240173
0.0421143	0.238647
0.03479	0.235596
0.0164795	0.232849
-0.0320435	0.231018
-0.0473022	0.228882
-0.0323486	0.226135
-0.0344849	0.222473
-0.0366211	0.219421
-0.0289917	0.216675
-0.0320435	0.213013
-0.0280762	0.207825
-0.00244141	0.201111
0.00793457	0.193787
0.00396729	0.186157
0.0265503	0.179138
0.0512695	0.172119
0.0653076	0.165405
0.0643921	0.160522
0.0314331	0.158386
-0.00488281	0.158386
-0.0296021	0.158081
-0.0448608	0.157776
-0.0488281	0.158386
-0.0439453	0.160217
-0.0274658	0.161438
-0.00549316	0.162354
0.0189209	0.162964
0.0292969	0.162964
0.0112915	0.162048
-0.0012207	0.162354
-0.00671387	0.16571
-0.0219727	0.170593
-0.017395	0.176697
-0.00427246	0.184326
0.0012207	0.194397
0.00823975	0.20752
0.0274658	0.223694
0.020752	0.24353
0.00640869	0.266724
-0.00823975	0.294495
-0.0234985	0.325012
-0.0415039	0.35675
-0.0463867	0.389099
-0.020752	0.423584
0.0189209	0.458069
0.0546265	0.488586
0.0598145	0.511169
0.149841	0.52124
0.168152	0.516968
0.127258	0.498962
0.03479	0.467529
-0.0759888	0.422668
-0.170593	0.365295
-0.228271	0.300293
-0.27771	0.232239
-0.412598	0.1651
-0.423889	0.103149
-0.188599	0.0509644
0.0921631	0.0109863
0.377808	-0.0149536
0.634766	-0.0271606
0.825195	-0.0268555
0.839844	-0.0177002
0.588074	-0.00274658
0.127563	0.0167847
-0.469055	0.0372314
-0.957031	0.0576782
-1.32172	0.0756836
-1.32751	0.0897217
-0.586853	0.0991821
0.458069	0.103149
1.13739	0.10376
1.10321	0.102234
0.675659	0.0994873
0.19104	0.0952148
-0.178223	0.0906372
-0.38269	0.0866699
-0.513916	0.0827026
-0.449524	0.0799561
-0.245056	0.0796509
-0.0653076	0.0814819
0.169373	0.085144
0.299072	0.0894165
0.227051	0.093689
0.194092	0.0970459
0.201416	0.0994873
0.100708	0.102539
-0.043335	0.105591
-0.123291	0.107117
-0.138855	0.107422
-0.0933838	0.106201
-0.0436401	0.104675
-0.0289917	0.10376
-0.0372314	0.103455
-0.090332	0.103149
-0.0744629	0.103455
0.015564	0.10437
0.020752	0.10498
-0.0128174	0.10437
-0.0531006	0.103149
0.000610352	0.101318
0.117493	0.100098
0.118408	0.0997925
0.0567627	0.100098
0.0628662	0.101318
0.0805664	0.103455
0.032959	0.106201
-0.0262451	0.108337
-0.0622559	0.110779
-0.0933838	0.114746
-0.098877	0.119629
-0.0949097	0.124512
-0.078125	0.128174
-0.0238037	0.13031
0.0234985	0.130615
0.0265503	0.130615
0.0469971	0.131226
0.0744629	0.131836
0.0952148	0.131226
0.0698853	0.130005
0.057373	0.128479
0.0308228	0.127258
-0.0189209	0.126038
-0.0204468	0.126038
-0.0244141	0.127258
-0.0485229	0.1297
-0.0778198	0.132446
-0.0628662	0.135498
-0.0561523	0.13916
-0.0491333	0.143433
0.00976563	0.147095
0.0369263	0.149841
0.0704956	0.153198
0.0979614	0.155945
0.0436401	0.157166
-0.0204468	0.156555
-0.0265503	0.155029
-0.0463867	0.152283
-0.0469971	0.150146
-0.0271606	0.149231
-0.00335693	0.148621
0.0216675	0.147095
0.0274658	0.144348
0.00915527	0.141602
-0.00640869	0.140686
0.0390625	0.141296
0.0344849	0.142822
0.000610352	0.144043
-0.0326538	0.143738
-0.0799561	0.143127
-0.0650024	0.141907
0.00823975	0.140076
0.0772095	0.138855
0.057373	0.137939
0.012207	0.136108
0.027771	0.133362
0.00823975	0.13031
-0.0259399	0.127563
-0.0411987	0.126343
-0.0598145	0.126648
-0.0299072	0.129089
-0.00549316	0.132141
-0.0146484	0.134277
0.0292969	0.136719
0.0289917	0.139465
0.0357056	0.141907
0.0320435	0.142517
0.0106812	0.141296
0.000305176	0.13916
0.0335693	0.136414
0.0296021	0.133362
-0.00274658	0.130615
-0.0131226	0.128479
-0.0289917	0.126343
-0.0476074	0.124817
-0.0415039	0.123596
-0.0244141	0.122375
-0.0424194	0.12085
-0.050354	0.119324
-0.0372314	0.118408
-0.00427246	0.118103
0.0247192	0.117493
0.0375366	0.116272
0.0521851	0.115662
0.0549316	0.115356
0.0247192	0.115356
-0.0100708	0.114746
-0.0595093	0.11322
-0.0939941	0.112
0.193787	0.110779
0.31189	0.108337
0.231018	0.104675
0.0115967	0.100403
-0.172424	0.0964355
-0.238037	0.0939941
-0.294495	0.0918579
-0.334167	0.0900269
-0.271912	0.090332
-0.114136	0.0927734
0.0888062	0.0958252
0.256348	0.0982666
0.336609	0.0994873
0.296631	0.100403
0.260925	0.102234
0.211487	0.104675
0.0613403	0.105286
-0.0708008	0.10437
-0.183716	0.103149
-0.249634	0.103149
-0.239258	0.103455
-0.240479	0.103149
-0.184631	0.101318
-0.0579834	0.0994873
0.022583	0.098877
0.0723267	0.0991821
0.166016	0.100403
0.227966	0.101624
0.209351	0.102539
0.126343	0.102539
0.0469971	0.102844
0.0177002	0.103455
-0.0170898	0.10437
-0.0640869	0.104675
-0.105896	0.104065
-0.151978	0.102234
-0.16571	0.0994873
-0.111694	0.0964355
-0.062561	0.0952148
0.00152588	0.0939941
0.057373	0.0918579
0.0604248	0.0897217
0.100708	0.0891113
0.14801	0.0906372
0.117493	0.093689
0.0723267	0.0970459
0.015564	0.100403
-0.0466919	0.101929
-0.0772095	0.100403
-0.0765991	0.0991821
-0.0839233	0.100098
-0.0894165	0.101624
-0.0637817	0.101624
-0.0543213	0.0997925
-0.0219727	0.0973511
0.0497437	0.0949097
0.0808716	0.0927734
0.0888062	0.0909424
0.0875854	0.090332
0.0598145	0.090332
0.017395	0.090332
-0.0088501	0.090332
-0.0473022	0.0897217
-0.00518799	0.0888062
0.0170898	0.0878906
-0.0463867	0.0869751
-0.0363159	0.0860596
0.00640869	0.085144
-0.0259399	0.0845337
-0.067749	0.083313
-0.0296021	0.0808716
-0.00305176	0.078125
0.010376	0.0756836
0.0238037	0.0747681
0.00427246	0.0747681
-0.00396729	0.0747681
0.0286865	0.0750732
0.0753784	0.0741577
0.0637817	0.0726318
0.0256348	0.0723267
0.00305176	0.0726318
-0.00793457	0.0720215
-0.0195313	0.0698853
-0.0704956	0.0686646
-0.0839233	0.0680542
-0.0686646	0.0671387
-0.0680542	0.0650024
0.00640869	0.0637817
0.0527954	0.0631714
0.0479126	0.0637817
0.0631714	0.0650024
0.0701904	0.065918
0.0518799	0.065918
0.0442505	0.0662231
0.00793457	0.067749
-0.0436401	0.0704956
-0.0585938	0.0732422
-0.0817871	0.0744629
-0.0549316	0.0772095
-0.0305176	0.0823975
-0.022583	0.0881958
-0.00610352	0.0930786
0.015564	0.0976563
0.0439453	0.102539
0.0787354	0.107727
0.0830078	0.112
0.0656128	0.115356
0.0262451	0.118103
0.00305176	0.120239
-0.0216675	0.122375
-0.0958252	0.125427
-0.0927734	0.1297
-0.0631714	0.133362
-0.0839233	0.136108
-0.0469971	0.138855
0.00671387	0.141602
0.0436401	0.144043
0.0866699	0.145569
0.0698853	0.146484
0.0494385	0.145264
0.038147	0.142212
0.0405884	0.136414
-0.00915527	0.128784
-0.0418091	0.12085
-0.00366211	0.113831
-0.00976563	0.107422
-0.065918	0.101624
-0.0393677	0.0958252
-0.0265503	0.090332
-0.0500488	0.0860596
-0.0198364	0.0827026
0.0259399	0.0793457
0.0744629	0.0756836
0.0939941	0.0720215
0.0375366	0.0680542
0.00518799	0.0631714
0.0244141	0.0570679
-0.00427246	0.0497437
-0.0415039	0.0411987
-0.065918	0.0326538
-0.0640869	0.0250244
-0.0448608	0.0192261
-0.00396729	0.0158691
0.0311279	0.0146484
0.0350952	0.0140381
0.0115967	0.0140381
0.00946045	0.0152588
0.0656128	0.0180054
0.0476074	0.0216675
0.0216675	0.0244141
0.000610352	0.0256348
-0.027771	0.0262451
-0.0411987	0.0253296
-0.062561	0.0228882
-0.0872803	0.0201416
-0.0384521	0.0186157
0.0106812	0.0186157
0.0146484	0.020752
0.0582886	0.0250244
0.0787354	0.0308228
0.0421143	0.039978
0.0167847	0.0546265
0.000610352	0.0744629
-0.0219727	0.0973511
-0.0701904	0.121765
-0.0869751	0.14679
-0.0735474	0.172119
-0.0231934	0.201111
0.012207	0.235291
0.0460815	0.272217
0.085144	0.308228
0.0909424	0.339661
0.0692749	0.36438
0.0311279	0.382385
0.00854492	0.39032
0.0012207	0.382996
-0.0088501	0.357056
0.000305176	0.314026
0.0143433	0.257874
0.00701904	0.19165
-0.0280762	0.118103
-0.119629	0.0427246
-0.319214	-0.0289917
-0.449829	-0.0915527
-0.316467	-0.140076
-0.0680542	-0.172119
0.143433	-0.187073
0.415344	-0.187378
0.727539	-0.175171
0.894165	-0.154114
0.785522	-0.127869
0.28656	-0.101013
-0.482178	-0.0762939
-0.986938	-0.0549316
-0.953064	-0.0384521
-0.576782	-0.0271606
-0.184937	-0.0201416
0.017395	-0.0158691
0.144958	-0.0137329
0.289917	-0.0137329
0.352173	-0.0137329
0.241089	-0.0131226
0.0979614	-0.0125122
0.0335693	-0.012207
-0.0274658	-0.0125122
-0.083313	-0.0134277
-0.0375366	-0.0143433
0.0448608	-0.0143433
0.0970459	-0.0140381
0.0820923	-0.0140381
0.0186157	-0.0149536
-0.0357056	-0.015564
-0.0796509	-0.0161743
-0.0930786	-0.0164795
-0.0747681	-0.0152588
-0.039978	-0.0134277
0.0219727	-0.0109863
0.0534058	-0.00701904
0.0567627	-0.00366211
0.062561	-0.000915527
0.0769043	0.00183105
0.0524902	0.00457764
-0.0320435	0.00640869
-0.0909424	0.00701904
-0.102844	0.00793457
-0.10498	0.00946045
-0.120239	0.0119019
-0.108643	0.0140381
-0.010376	0.0161743
0.0775146	0.0161743
0.0891113	0.0149536
0.0961304	0.0140381
0.102234	0.0143433
0.071106	0.0158691
-0.0289917	0.0167847
-0.0366211	0.015564
0.0247192	0.0137329
-0.0228882	0.0128174
-0.0909424	0.0125122
-0.0720215	0.0131226
-0.00274658	0.0143433
0.0332642	0.015564
0.0292969	0.0167847
0.0158691	0.0180054
0.0442505	0.0180054
0.0805664	0.0177002
0.0415039	0.0186157
-0.00518799	0.020752
0.00305176	0.0222778
0.0204468	0.0228882
0	0.0228882
-0.00640869	0.0238037
-0.0195313	0.0265503
-0.109863	0.0305176
-0.102844	0.0341797
-0.0482178	0.0372314
-0.0289917	0.0405884
0.0100708	0.0436401
0.0408936	0.045166
0.0650024	0.0445557
0.0848389	0.0430298
0.0939941	0.0408936
0.0726318	0.038147
0.00183105	0.0341797
-0.0576782	0.0308228
-0.0631714	0.0286865
-0.0665283	0.0283813
-0.072937	0.0292969
-0.0546265	0.0326538
-0.0296021	0.0378418
0.00213623	0.043335
-0.00396729	0.0488281
-0.010376	0.0534058
0.0292969	0.0567627
0.0491333	0.0585938
0.045166	0.0585938
0.0222778	0.0576782
0.0012207	0.0561523
0.0180054	0.0521851
0.0201416	0.0457764
0.0198364	0.0387573
0.020752	0.0344849
-0.00671387	0.0344849
-0.0311279	0.0387573
-0.0540161	0.0445557
-0.057373	0.0497437
-0.0195313	0.0552368
0.00732422	0.0619507
0.0244141	0.0695801
0.0265503	0.0753784
0.00610352	0.0805664
0.0180054	0.0848389
0.0314331	0.0863647
0.0320435	0.0836182
0.0213623	0.0802612
-0.00366211	0.0769043
-0.00274658	0.0744629
-0.00640869	0.0717163
-0.0320435	0.0674438
-0.043335	0.0631714
-0.0588989	0.0601196
-0.0616455	0.0588989
-0.0418091	0.0588989
-0.0189209	0.0588989
0.027771	0.0579834
0.0436401	0.0552368
0.0442505	0.0531006
0.0726318	0.0518799
0.0878906	0.0506592
0.0708008	0.0491333
-0.00610352	0.0469971
-0.045166	0.0439453
-0.0286865	0.0408936
-0.15686	0.0378418
0.00396729	0.0344849
0.264893	0.0305176
0.354614	0.027771
0.144043	0.0274658
-0.16449	0.0274658
-0.324402	0.0271606
-0.380859	0.0265503
-0.432434	0.0259399
-0.340881	0.0253296
-0.126648	0.0250244
0.0848389	0.0250244
0.312195	0.0247192
0.459595	0.0241089
0.462952	0.022583
0.390015	0.0210571
0.291138	0.0195313
0.133057	0.0189209
-0.0939941	0.0201416
-0.294495	0.0228882
-0.383301	0.0265503
-0.393066	0.0302124
-0.350342	0.0326538
-0.228882	0.0350952
-0.0723267	0.0390625
0.0790405	0.0427246
0.163879	0.0445557
0.200195	0.0445557
0.212708	0.0427246
0.180969	0.0402832
0.143127	0.0384521
0.0845337	0.0366211
0.0305176	0.03479
-0.0228882	0.0326538
-0.065918	0.0305176
-0.0836182	0.0299072
-0.101013	0.0317383
-0.09552	0.0341797
-0.0830078	0.0354004
-0.0552368	0.0354004
-0.0152588	0.0341797
0.0112915	0.0341797
0.0204468	0.0344849
0.0265503	0.0335693
0.0408936	0.0311279
0.0408936	0.0283813
0.0372314	0.0262451
0.0411987	0.0244141
0.0384521	0.0228882
0.0250244	0.0228882
0.00427246	0.0241089
-0.017395	0.0247192
-0.039978	0.0241089
-0.0643921	0.0231934
-0.0665283	0.0228882
-0.0512695	0.022583
-0.0262451	0.0216675
-0.00793457	0.0201416
0.0167847	0.0186157
0.0619507	0.0167847
0.0982666	0.0146484
0.0906372	0.0131226
0.0704956	0.012207
0.0469971	0.012207
-0.00854492	0.0131226
-0.072937	0.0158691
-0.100403	0.0198364
-0.102234	0.0247192
-0.0802612	0.0296021
-0.0466919	0.03479
-0.0317383	0.039978
-0.020752	0.0460815
0.0195313	0.0509644
0.0747681	0.0546265
0.100708	0.0579834
0.108643	0.0604248
0.088501	0.0622559
0.0546265	0.0634766
0.0106812	0.0650024
-0.050354	0.0662231
-0.083313	0.0686646
-0.0921631	0.0720215
-0.0912476	0.0759888
-0.0772095	0.0814819
-0.0454712	0.0888062
0.00762939	0.0979614
0.0292969	0.106812
0.0424194	0.114746
0.0543213	0.121155
0.0650024	0.126343
0.0708008	0.13092
0.0540161	0.133362
0.0338745	0.133667
0.0119019	0.131531
